score_type,distance_bin,distance_min,distance_max,pair_count,metric,count,pearson,spearman
geometric_composite,4,0.0760855626773524,0.08895506202428984,127999,feature_cosine,127999,0.07171406596899033,0.06476059044814077
geometric_composite,4,0.0760855626773524,0.08895506202428984,127999,feature_l2,127999,-0.013082626275718212,-0.017977873455111894
geometric_composite,4,0.0760855626773524,0.08895506202428984,127999,scaling_l2,127999,0.12410084903240204,0.127955881718131
geometric_composite,4,0.0760855626773524,0.08895506202428984,127999,offset_l2,127999,0.011718397960066795,0.01274071360036839
geometric_composite,5,0.08895506202428984,0.1053613153355335,128001,feature_cosine,128001,0.07301433384418488,0.06633274167271686
geometric_composite,5,0.08895506202428984,0.1053613153355335,128001,feature_l2,128001,-0.007465478032827377,-0.018573385314659525
geometric_composite,5,0.08895506202428984,0.1053613153355335,128001,scaling_l2,128001,0.12958452105522156,0.13952049514974452
geometric_composite,5,0.08895506202428984,0.1053613153355335,128001,offset_l2,128001,0.0013899062760174274,0.004933262242645889
geometric_composite,6,0.1053613153355335,0.12899631146046472,127989,feature_cosine,127989,0.0563180074095726,0.07352928742200854
geometric_composite,6,0.1053613153355335,0.12899631146046472,127989,feature_l2,127989,0.002866164781153202,-0.015580232458656496
geometric_composite,6,0.1053613153355335,0.12899631146046472,127989,scaling_l2,127989,0.06748530268669128,0.0922347808696667
geometric_composite,6,0.1053613153355335,0.12899631146046472,127989,offset_l2,127989,-0.015684740617871284,-0.02035725650521919
geometric_composite,7,0.12899631146046472,0.1659397152259196,128011,feature_cosine,128011,0.07920140027999878,0.10285667383863972
geometric_composite,7,0.12899631146046472,0.1659397152259196,128011,feature_l2,128011,0.0040185521356761456,-0.004686262642394704
geometric_composite,7,0.12899631146046472,0.1659397152259196,128011,scaling_l2,128011,0.006565301679074764,-0.026109617424550764
geometric_composite,7,0.12899631146046472,0.1659397152259196,128011,offset_l2,128011,-0.030524596571922302,-0.05876139951958921
geometric_composite,8,0.1659397152259196,0.23748666223929218,128000,feature_cosine,128000,0.08299792557954788,0.0923412953413163
geometric_composite,8,0.1659397152259196,0.23748666223929218,128000,feature_l2,128000,0.02013411745429039,0.01191581228606736
